filename,width,height,class,xmin,ymin,xmax,ymax
24013.png,56,21,3,18,1,25,19
24013.png,56,21,10,25,1,32,19
24013.png,56,21,10,32,1,39,19
24014.png,105,49,5,41,6,54,44
24014.png,105,49,7,53,5,69,43
24015.png,80,31,9,23,1,39,28
24015.png,80,31,5,45,1,57,28
24016.png,47,12,1,9,1,14,11
24016.png,47,12,6,15,1,22,11
24016.png,47,12,7,23,1,29,11
24016.png,47,12,1,31,1,36,11
24017.png,155,67,5,61,16,89,52
24018.png,88,38,3,29,6,43,32
24018.png,88,38,10,44,7,61,33
24019.png,245,72,3,61,14,99,52
24019.png,245,72,10,101,15,139,53
24019.png,245,72,4,146,13,184,51
24020.png,38,14,5,10,1,18,13
24021.png,191,77,5,65,18,86,55
24021.png,191,77,3,87,19,97,56
24021.png,191,77,8,101,25,116,62
24022.png,171,69,1,67,19,83,53
24022.png,171,69,3,79,21,103,55
24023.png,174,77,2,63,1,94,58
24023.png,174,77,1,92,4,110,61
24024.png,46,20,4,18,1,24,18
24024.png,46,20,4,24,1,29,18
24025.png,102,45,2,36,9,50,39
24025.png,102,45,10,51,9,68,39
24026.png,96,45,3,34,10,44,31
24026.png,96,45,10,45,13,58,34
24027.png,117,49,3,35,6,61,42
24027.png,117,49,2,56,4,82,40
24028.png,48,18,1,14,1,20,14
24028.png,48,18,10,26,1,34,14
24029.png,146,75,1,46,9,75,70
24029.png,146,75,1,72,8,92,69
24030.png,205,89,9,75,25,93,62
24030.png,205,89,4,92,23,108,60
24030.png,205,89,6,109,21,126,58
24031.png,158,65,7,61,18,73,39
24031.png,158,65,9,72,20,84,41
24031.png,158,65,10,84,19,95,40
24032.png,78,34,1,27,1,31,23
24032.png,78,34,3,31,4,39,26
24032.png,78,34,4,41,3,51,25
24033.png,126,52,5,41,7,62,44
24033.png,126,52,8,67,7,86,44
24034.png,58,27,6,25,5,36,21
24035.png,446,181,2,187,45,242,132
24035.png,446,181,7,242,31,297,118
24036.png,73,33,3,29,6,38,28
24036.png,73,33,4,38,7,48,29
24037.png,123,50,1,46,15,57,38
24037.png,123,50,1,58,14,72,37
24038.png,99,49,8,37,10,48,37
24038.png,99,49,3,46,10,55,37
24038.png,99,49,1,54,11,63,38
24039.png,70,21,2,17,1,26,19
24039.png,70,21,4,27,1,36,19
24039.png,70,21,7,37,2,44,20
24039.png,70,21,4,45,2,54,20
24040.png,102,48,1,37,3,48,40
24040.png,102,48,8,47,4,60,41
24041.png,233,104,10,78,46,106,88
24041.png,233,104,3,91,39,113,81
24041.png,233,104,1,101,33,125,75
24041.png,233,104,6,117,27,139,69
24041.png,233,104,3,132,20,156,62
24042.png,76,25,2,17,3,28,20
24042.png,76,25,1,28,4,35,21
24042.png,76,25,3,34,3,45,20
24043.png,74,18,2,14,1,22,15
24043.png,74,18,3,27,1,35,15
24043.png,74,18,3,39,1,48,15
24043.png,74,18,9,51,1,61,15
24044.png,123,61,1,55,10,66,49
24045.png,85,41,3,25,4,40,33
24045.png,85,41,3,38,5,53,34
24046.png,295,137,5,117,34,140,107
24046.png,295,137,10,140,34,182,107
24047.png,120,53,6,42,8,61,42
24047.png,120,53,7,58,9,76,43
24048.png,136,56,1,45,10,61,45
24048.png,136,56,1,62,6,79,41
24048.png,136,56,1,76,7,94,42
24049.png,390,125,7,142,44,188,96
24049.png,390,125,3,182,45,212,97
24049.png,390,125,10,202,42,238,94
24050.png,97,44,5,30,16,44,40
24050.png,97,44,6,41,16,55,40
24050.png,97,44,7,52,7,65,31
24051.png,50,24,7,18,2,33,19
24052.png,43,20,1,10,2,21,17
24052.png,43,20,1,22,2,29,17
24053.png,427,170,5,164,56,200,100
24053.png,427,170,7,198,67,224,111
24053.png,427,170,2,228,67,256,111
24054.png,341,159,1,148,72,169,118
24054.png,341,159,3,167,71,187,117
24054.png,341,159,10,188,67,207,113
24055.png,253,111,1,107,67,124,91
24055.png,253,111,7,121,70,130,94
24055.png,253,111,1,129,67,142,91
24056.png,334,154,1,149,81,163,107
24056.png,334,154,5,160,81,176,107
24056.png,334,154,7,173,80,190,106
24057.png,140,68,5,61,19,73,46
24057.png,140,68,10,76,29,88,56
24058.png,95,41,2,30,8,41,34
24058.png,95,41,1,40,7,47,33
24058.png,95,41,4,47,6,60,32
24059.png,259,97,6,89,40,106,74
24059.png,259,97,8,102,44,119,78
24059.png,259,97,4,118,50,139,84
24060.png,290,135,1,117,18,132,71
24060.png,290,135,6,130,19,149,72
24060.png,290,135,1,146,23,159,76
24061.png,115,53,3,42,7,56,44
24061.png,115,53,3,56,9,69,46
24062.png,102,54,4,41,6,61,47
24063.png,95,39,1,30,4,41,32
24063.png,95,39,4,40,4,55,32
24063.png,95,39,1,54,6,64,34
24064.png,39,18,1,14,1,19,15
24064.png,39,18,10,19,1,26,15
24065.png,138,61,4,46,13,69,48
24065.png,138,61,8,68,11,87,46
24066.png,261,105,1,142,41,162,82
24066.png,261,105,8,158,37,180,78
24067.png,247,103,5,84,38,117,86
24067.png,247,103,7,106,27,135,75
24067.png,247,103,10,131,23,164,71
24068.png,161,69,2,53,9,82,60
24068.png,161,69,5,87,8,113,59
24069.png,143,61,1,48,12,58,49
24069.png,143,61,9,59,12,78,49
24069.png,143,61,8,79,10,98,47
24070.png,66,30,2,25,7,35,27
24070.png,66,30,4,34,6,41,26
24071.png,190,76,1,56,19,79,70
24071.png,190,76,5,81,10,103,61
24071.png,190,76,9,104,9,123,60
24072.png,95,41,1,28,1,44,40
24072.png,95,41,5,44,2,67,40
24073.png,138,64,3,46,9,69,55
24073.png,138,64,9,70,10,96,56
24074.png,101,36,1,31,2,43,35
24074.png,101,36,9,41,1,57,35
24074.png,101,36,2,56,1,74,35
24075.png,359,125,5,198,46,220,79
24075.png,359,125,7,218,55,237,88
24075.png,359,125,10,224,56,249,89
24075.png,359,125,10,243,56,270,89
24076.png,187,58,10,127,13,148,45
24077.png,186,88,1,66,11,90,77
24077.png,186,88,7,88,8,121,74
24078.png,69,34,9,25,2,43,28
24079.png,63,28,4,22,1,32,24
24080.png,73,35,1,37,7,45,30
24081.png,302,99,3,172,21,189,61
24081.png,302,99,10,191,29,200,69
24081.png,302,99,1,198,30,209,70
24082.png,91,40,6,28,5,43,30
24082.png,91,40,8,46,7,62,32
24083.png,166,49,2,36,4,61,43
24083.png,166,49,5,62,5,85,44
24083.png,166,49,7,87,4,108,43
24083.png,166,49,4,105,3,131,42
24084.png,216,76,1,53,7,70,64
24084.png,216,76,5,68,4,106,61
24084.png,216,76,4,109,12,138,69
24084.png,216,76,7,134,7,172,64
24085.png,159,83,1,56,16,76,65
24085.png,159,83,5,76,14,102,63
24086.png,87,40,1,37,16,41,31
24086.png,87,40,10,44,9,50,24
24087.png,68,30,2,19,6,33,28
24087.png,68,30,10,33,6,50,28
24088.png,132,49,2,40,6,63,47
24088.png,132,49,5,59,2,81,43
24088.png,132,49,1,79,2,96,43
24089.png,81,37,1,42,12,47,30
24090.png,392,209,1,169,66,206,139
24090.png,392,209,2,200,62,235,135
24091.png,344,133,3,149,54,168,85
24091.png,344,133,5,163,55,179,86
24091.png,344,133,9,180,54,201,85
24092.png,177,76,5,60,14,84,60
24092.png,177,76,2,85,15,114,61
24093.png,89,48,6,34,8,48,38
24094.png,204,129,2,24,21,61,107
24094.png,204,129,6,69,16,105,102
24095.png,76,34,6,28,4,39,31
24095.png,76,34,3,36,2,51,29
24096.png,109,47,2,37,12,49,32
24096.png,109,47,3,48,12,57,32
24096.png,109,47,5,56,13,67,33
24097.png,87,41,1,32,9,40,35
24097.png,87,41,7,40,9,55,35
24098.png,123,63,7,46,15,59,52
24098.png,123,63,2,59,15,72,52
24099.png,285,132,1,103,53,134,96
24099.png,285,132,7,124,42,154,85
24099.png,285,132,5,150,33,176,76
24100.png,76,35,4,25,6,39,32
24100.png,76,35,6,37,4,53,30
24101.png,47,22,5,18,5,22,19
24101.png,47,22,4,23,5,29,19
24102.png,353,147,2,142,34,182,102
24102.png,353,147,1,179,22,203,90
24102.png,353,147,1,201,25,217,93
24103.png,56,25,2,22,5,33,21
24104.png,84,39,2,28,8,38,32
24104.png,84,39,1,38,7,44,31
24104.png,84,39,6,44,6,53,30
24105.png,147,33,2,22,1,49,29
24105.png,147,33,2,50,1,73,29
24105.png,147,33,8,74,2,99,30
24105.png,147,33,4,100,1,125,29
24106.png,66,25,3,19,2,31,20
24106.png,66,25,5,35,3,47,21
24107.png,61,26,5,19,3,30,21
24107.png,61,26,6,30,4,39,22
24108.png,92,39,4,33,6,45,35
24108.png,92,39,10,46,3,57,32
24109.png,79,33,1,24,3,33,28
24109.png,79,33,1,34,3,42,28
24109.png,79,33,8,44,3,54,28
24110.png,123,54,5,43,4,61,46
24110.png,123,54,2,63,4,81,46
24111.png,162,81,1,66,25,76,62
24111.png,162,81,4,71,20,84,57
24111.png,162,81,2,84,21,101,58
24112.png,90,45,5,34,8,45,37
24112.png,90,45,6,45,11,58,40
24113.png,90,46,3,35,6,44,39
24113.png,90,46,3,44,6,54,39
24114.png,88,42,3,32,2,44,35
24114.png,88,42,10,44,4,54,37
24115.png,121,49,2,46,15,56,38
24115.png,121,49,4,59,15,67,38
24115.png,121,49,5,69,15,79,38
24116.png,79,32,6,43,6,56,30
24117.png,147,83,1,58,15,73,45
24117.png,147,83,9,69,15,89,45
24118.png,124,42,8,37,8,55,33
24118.png,124,42,1,58,10,67,35
24118.png,124,42,7,73,10,90,35
24119.png,156,65,2,44,2,80,53
24119.png,156,65,10,80,5,111,56
24120.png,91,39,1,27,4,42,37
24120.png,91,39,3,43,4,65,37
24121.png,105,47,8,31,5,49,44
24121.png,105,47,1,48,2,56,41
24121.png,105,47,6,56,5,71,44
24122.png,94,41,4,31,1,50,34
24122.png,94,41,8,48,3,63,36
24123.png,194,72,2,60,15,83,51
24123.png,194,72,8,80,16,109,52
24123.png,194,72,4,106,13,135,49
24124.png,120,40,2,28,7,46,32
24124.png,120,40,10,45,7,62,32
24124.png,120,40,1,61,7,75,32
24124.png,120,40,4,75,8,89,33
24125.png,157,62,1,47,19,62,48
24125.png,157,62,2,62,19,82,48
24125.png,157,62,7,87,17,101,46
24126.png,110,39,1,26,5,40,32
24127.png,110,49,2,35,2,58,46
24127.png,110,49,3,55,2,76,46
24128.png,105,55,7,43,7,64,49
24129.png,60,33,8,21,1,40,31
24130.png,69,33,1,24,10,32,27
24130.png,69,33,1,29,8,36,25
24130.png,69,33,9,33,4,43,21
24131.png,297,168,1,117,34,138,66
24131.png,297,168,4,135,36,144,68
24131.png,297,168,9,141,26,167,58
24132.png,204,94,3,62,18,102,88
24132.png,204,94,8,98,11,140,81
24133.png,215,97,6,79,31,105,69
24133.png,215,97,4,102,29,127,67
24134.png,185,97,1,80,14,102,75
24135.png,100,41,4,35,7,45,35
24136.png,51,26,7,18,6,24,23
24136.png,51,26,6,24,5,33,22
24137.png,101,47,1,36,6,44,44
24137.png,101,47,2,49,5,66,43
24138.png,83,35,1,31,5,42,27
24138.png,83,35,5,43,7,58,29
24139.png,173,71,1,63,12,80,46
24139.png,173,71,10,79,13,95,47
24139.png,173,71,5,93,18,110,52
24140.png,84,33,2,22,1,38,32
24140.png,84,33,4,37,1,50,32
24140.png,84,33,8,49,1,65,32
24141.png,64,34,1,24,3,29,29
24141.png,64,34,1,30,2,35,28
24141.png,64,34,6,34,2,42,28
24142.png,125,51,5,51,14,60,34
24142.png,125,51,8,60,13,66,33
24142.png,125,51,9,66,15,76,35
24143.png,129,61,9,48,16,63,47
24143.png,129,61,8,63,17,75,48
24144.png,351,138,2,112,31,167,108
24144.png,351,138,1,159,27,195,104
24144.png,351,138,7,187,18,236,95
24145.png,116,60,6,43,8,58,49
24145.png,116,60,3,54,8,75,49
24146.png,95,28,2,21,2,34,26
24146.png,95,28,1,34,2,48,26
24146.png,95,28,6,47,1,60,25
24146.png,95,28,3,60,1,73,25
24147.png,94,42,1,40,11,47,31
24147.png,94,42,1,48,12,56,32
24148.png,70,32,1,27,5,33,25
24148.png,70,32,2,33,3,44,23
24149.png,103,45,6,31,6,49,40
24149.png,103,45,8,53,8,72,42
24150.png,159,67,1,43,14,65,43
24150.png,159,67,9,61,18,77,47
24150.png,159,67,6,77,35,114,64
24150.png,159,67,9,78,14,115,43
24151.png,61,27,1,20,6,29,24
24151.png,61,27,3,28,4,39,22
24152.png,52,21,1,15,1,21,17
24152.png,52,21,10,22,1,29,17
24152.png,52,21,1,29,1,35,17
24153.png,300,168,1,124,19,138,140
24153.png,300,168,3,138,16,179,137
24154.png,104,48,3,36,6,55,41
24154.png,104,48,1,55,6,65,41
24155.png,84,28,2,24,3,32,22
24155.png,84,28,1,34,3,39,22
24155.png,84,28,8,44,3,52,22
24155.png,84,28,7,53,3,60,22
24156.png,126,67,5,50,6,63,54
24156.png,126,67,8,62,4,75,52
24157.png,116,52,4,38,6,57,48
24157.png,116,52,10,60,7,80,49
24158.png,58,24,3,19,2,30,23
24158.png,58,24,1,31,1,39,22
24159.png,280,112,5,82,34,112,77
24159.png,280,112,9,109,23,134,66
24160.png,164,54,3,92,2,121,46
24161.png,117,59,4,40,7,57,50
24161.png,117,59,2,57,7,74,50
24162.png,133,57,1,61,14,67,37
24162.png,133,57,7,68,15,74,38
24162.png,133,57,6,75,9,82,32
24163.png,109,54,5,42,17,55,46
24163.png,109,54,9,54,10,69,39
24164.png,151,68,5,69,22,83,50
24164.png,151,68,1,83,22,94,50
24165.png,264,106,7,89,42,120,88
24165.png,264,106,6,120,33,147,79
24165.png,264,106,5,146,22,176,68
24166.png,82,39,2,28,3,42,33
24166.png,82,39,9,42,3,54,33
24167.png,69,35,4,24,6,37,27
24167.png,69,35,1,37,7,46,28
24168.png,225,92,3,71,32,100,77
24168.png,225,92,6,98,23,123,68
24168.png,225,92,2,118,15,146,60
24169.png,121,52,1,42,5,55,40
24169.png,121,52,10,53,4,65,39
24169.png,121,52,3,65,6,79,41
24170.png,176,73,3,55,10,87,61
24170.png,176,73,10,86,13,121,64
24171.png,74,57,7,1,14,14,44
24171.png,74,57,8,14,12,29,42
24172.png,58,27,2,21,3,29,19
24172.png,58,27,6,30,3,37,19
24173.png,109,55,5,35,6,53,42
24173.png,109,55,2,53,11,68,47
24174.png,75,35,8,24,3,39,32
24174.png,75,35,3,38,2,51,31
24175.png,68,33,5,25,5,35,26
24175.png,68,33,9,35,6,46,27
24176.png,199,83,2,83,22,109,65
24176.png,199,83,2,108,22,134,65
24177.png,47,18,1,13,1,19,14
24178.png,76,27,1,21,4,28,24
24178.png,76,27,7,31,3,38,23
24178.png,76,27,6,37,3,46,23
24178.png,76,27,6,46,3,57,23
24179.png,259,110,1,83,46,113,95
24179.png,259,110,4,113,30,151,79
24179.png,259,110,1,146,15,179,64
24180.png,62,43,1,7,8,14,35
24180.png,62,43,5,16,10,30,37
24181.png,43,19,1,14,2,21,17
24181.png,43,19,7,20,3,30,18
24182.png,100,47,5,34,6,50,40
24182.png,100,47,7,48,6,63,40
24183.png,66,27,2,16,1,27,24
24183.png,66,27,5,26,1,36,24
24183.png,66,27,2,36,1,48,24
24184.png,94,30,1,22,3,29,25
24184.png,94,30,4,33,2,42,24
24184.png,94,30,8,47,2,57,24
24184.png,94,30,6,61,3,71,25
24185.png,407,167,2,244,43,257,73
24185.png,407,167,5,253,39,268,69
24185.png,407,167,1,266,43,276,73
24186.png,76,25,1,21,2,28,22
24186.png,76,25,8,27,2,38,22
24186.png,76,25,9,39,2,49,22
24186.png,76,25,1,50,2,58,22
24187.png,103,46,3,34,6,50,38
24187.png,103,46,6,54,6,66,38
24188.png,73,37,5,24,6,36,35
24188.png,73,37,7,37,5,46,34
24189.png,45,21,2,15,1,26,19
24190.png,80,42,2,31,7,48,36
24191.png,47,21,1,16,5,20,17
24191.png,47,21,2,20,4,24,16
24191.png,47,21,2,24,4,28,16
24192.png,68,29,9,36,2,48,28
24193.png,112,41,5,60,3,81,37
24194.png,185,91,4,63,6,111,77
24195.png,134,55,1,46,6,58,43
24195.png,134,55,6,63,2,83,39
24196.png,103,45,6,33,6,56,39
24196.png,103,45,1,57,6,72,39
24197.png,287,110,3,90,24,104,55
24197.png,287,110,1,100,24,116,55
24198.png,61,27,1,21,8,27,21
24199.png,106,48,5,34,6,52,40
24199.png,106,48,2,53,6,72,40
24200.png,70,35,2,30,8,38,28
24201.png,364,175,1,119,20,177,148
24201.png,364,175,6,172,26,241,154
24202.png,101,40,2,28,2,54,34
24202.png,101,40,7,51,5,73,37
24203.png,260,93,1,67,13,91,60
24203.png,260,93,9,90,16,123,63
24204.png,88,38,5,29,7,44,32
24204.png,88,38,7,42,7,57,32
24205.png,96,43,2,31,11,44,35
24205.png,96,43,6,43,10,52,34
24205.png,96,43,2,52,9,62,33
24206.png,79,34,1,26,4,37,28
24206.png,79,34,8,36,2,42,26
24206.png,79,34,5,41,2,49,26
24207.png,88,42,7,32,9,43,35
24207.png,88,42,9,43,7,56,33
24208.png,60,31,8,24,5,39,28
24209.png,87,32,2,21,4,37,26
24209.png,87,32,4,38,5,53,27
24209.png,87,32,1,55,5,63,27
24210.png,62,28,8,25,4,32,23
24210.png,62,28,6,33,4,40,23
24211.png,107,48,9,36,9,50,39
24211.png,107,48,4,53,9,72,39
24212.png,66,38,8,28,4,40,31
24213.png,184,78,3,66,16,88,65
24213.png,184,78,2,96,5,123,54
24214.png,88,40,9,31,12,43,32
24214.png,88,40,4,41,9,50,29
24215.png,96,47,5,39,7,52,41
24215.png,96,47,10,51,1,61,35
24216.png,45,18,3,13,1,21,16
24216.png,45,18,2,23,1,31,16
24217.png,91,35,6,30,1,47,30
24217.png,91,35,2,45,1,65,30
24218.png,91,45,2,32,5,47,41
24218.png,91,45,8,45,3,57,39
24219.png,44,19,6,13,1,23,18
24219.png,44,19,9,22,1,31,18
24220.png,159,84,8,67,22,82,55
24220.png,159,84,10,80,22,93,55
24221.png,410,190,1,153,124,166,152
24221.png,410,190,1,163,124,175,152
24221.png,410,190,7,173,122,185,150
24222.png,199,87,2,73,21,95,66
24222.png,199,87,1,92,19,107,64
24222.png,199,87,8,105,20,124,65
24223.png,60,28,1,21,4,28,25
24223.png,60,28,3,29,4,38,25
24224.png,79,35,6,29,1,40,30
24224.png,79,35,5,39,2,52,31
24225.png,191,81,1,65,11,95,72
24225.png,191,81,5,99,9,141,70
24226.png,135,60,5,42,9,66,59
24226.png,135,60,2,64,4,95,56
24227.png,73,28,2,19,1,33,24
24227.png,73,28,9,32,2,42,25
24227.png,73,28,6,41,3,52,26
24228.png,72,32,9,22,3,35,27
24228.png,72,32,6,35,4,47,28
24229.png,91,42,7,31,7,41,37
24229.png,91,42,3,43,6,55,36
24230.png,85,32,1,24,3,32,30
24230.png,85,32,5,31,4,46,31
24230.png,85,32,9,45,2,60,29
24231.png,66,28,1,22,3,28,23
24231.png,66,28,8,27,1,34,21
24231.png,66,28,4,35,1,45,21
24232.png,110,50,4,39,10,56,40
24232.png,110,50,5,53,13,71,43
24233.png,93,45,9,29,10,47,35
24233.png,93,45,7,46,8,59,33
24234.png,154,63,1,58,13,76,51
24234.png,154,63,5,78,12,108,50
24235.png,67,32,8,26,1,41,29
24236.png,48,18,7,16,2,21,15
24237.png,127,57,7,43,10,63,46
24237.png,127,57,9,65,9,83,45
24238.png,123,56,2,35,8,62,48
24238.png,123,56,4,61,8,85,48
24239.png,100,41,9,46,12,58,30
24240.png,138,60,2,43,8,58,47
24240.png,138,60,1,61,9,71,48
24240.png,138,60,6,75,4,92,43
24241.png,68,32,3,29,6,41,26
24242.png,156,71,6,61,25,80,63
24242.png,156,71,7,76,2,99,40
24243.png,62,32,1,22,1,30,26
24243.png,62,32,5,30,3,42,28
24244.png,120,61,5,50,17,59,46
24244.png,120,61,10,59,14,68,43
24245.png,96,47,4,30,4,47,42
24245.png,96,47,5,50,1,63,39
24246.png,176,83,8,58,28,85,73
24246.png,176,83,8,86,16,113,61
24247.png,66,37,2,26,3,36,30
24248.png,95,48,6,47,9,58,40
24249.png,270,114,8,76,32,111,98
24249.png,270,114,8,110,28,145,94
24249.png,270,114,6,143,19,186,85
24250.png,209,105,9,76,4,117,90
24250.png,209,105,1,110,11,139,97
24251.png,75,34,1,24,5,35,31
24251.png,75,34,1,31,4,42,30
24251.png,75,34,2,40,5,54,31
24252.png,87,46,2,35,4,45,40
24252.png,87,46,8,44,6,54,42
24253.png,137,59,5,46,12,64,47
24254.png,139,60,6,40,1,70,53
24254.png,139,60,10,70,1,100,53
24255.png,51,13,2,12,1,18,12
24255.png,51,13,3,19,1,28,12
24255.png,51,13,8,26,1,32,12
24255.png,51,13,8,31,1,38,12
24256.png,107,52,1,40,9,48,38
24256.png,107,52,1,47,9,57,38
24256.png,107,52,9,54,11,65,40
24257.png,120,55,1,44,4,57,42
24257.png,120,55,2,59,7,73,45
24258.png,173,80,8,59,14,84,67
24258.png,173,80,3,84,13,112,66
24259.png,137,63,2,52,25,64,52
24259.png,137,63,3,62,19,75,46
24259.png,137,63,10,73,12,87,39
24260.png,48,24,1,20,4,22,18
24260.png,48,24,1,22,5,24,19
24260.png,48,24,4,26,5,29,19
24261.png,167,89,6,61,12,112,77
24262.png,239,103,5,94,27,124,85
24262.png,239,103,10,122,24,147,82
24263.png,67,24,7,19,1,33,18
24263.png,67,24,10,30,2,44,19
24264.png,72,33,6,25,5,36,26
24264.png,72,33,10,37,5,48,26
24265.png,174,80,1,58,8,75,71
24265.png,174,80,8,83,8,116,71
24266.png,208,101,3,56,5,103,91
24266.png,208,101,2,103,5,143,91
24267.png,74,32,2,26,4,35,27
24267.png,74,32,3,35,4,46,27
24268.png,269,113,4,107,33,127,79
24268.png,269,113,7,126,27,138,73
24268.png,269,113,1,144,31,168,77
24269.png,149,74,3,55,12,75,52
24269.png,149,74,9,77,15,94,55
24270.png,119,65,6,49,7,75,58
24271.png,87,44,1,32,10,42,41
24271.png,87,44,10,41,8,56,39
24272.png,102,47,3,33,5,50,40
24272.png,102,47,10,49,5,72,40
24273.png,73,33,1,24,1,32,28
24273.png,73,33,9,32,1,45,28
24274.png,65,31,8,25,4,31,24
24274.png,65,31,2,31,4,39,24
24275.png,106,49,1,38,13,46,45
24275.png,106,49,3,45,13,56,45
24275.png,106,49,8,55,11,65,43
24276.png,110,55,1,40,1,55,47
24276.png,110,55,3,54,1,74,47
24277.png,130,60,3,45,10,62,44
24277.png,130,60,4,63,14,81,48
24278.png,129,68,1,49,6,63,59
24278.png,129,68,5,63,7,83,60
24279.png,103,46,1,39,5,47,37
24279.png,103,46,3,50,5,66,37
24280.png,68,32,4,23,1,42,28
24281.png,264,117,3,100,20,147,98
24282.png,124,49,2,49,17,60,34
24282.png,124,49,4,58,16,68,33
24282.png,124,49,3,66,17,75,34
24283.png,317,151,3,119,44,150,112
24283.png,317,151,8,155,41,194,109
24284.png,79,34,10,43,5,54,27
24285.png,66,28,9,26,5,35,24
24285.png,66,28,5,34,4,45,23
24286.png,100,40,3,32,5,49,39
24286.png,100,40,9,49,4,68,38
24287.png,88,41,1,34,6,42,33
24287.png,88,41,7,43,6,56,33
24288.png,67,28,5,21,1,31,22
24288.png,67,28,10,33,2,43,23
24289.png,60,19,2,16,1,24,17
24289.png,60,19,10,22,1,30,17
24289.png,60,19,2,30,1,37,17
24289.png,60,19,2,37,1,45,17
24290.png,102,53,7,37,3,68,48
24291.png,129,59,6,40,5,56,43
24291.png,129,59,4,56,9,68,47
24291.png,129,59,10,70,6,84,44
24292.png,320,99,1,76,29,87,53
24292.png,320,99,6,84,19,99,43
24292.png,320,99,2,94,12,109,36
24293.png,65,31,9,24,2,40,25
24294.png,65,32,3,23,3,32,25
24294.png,65,32,6,29,6,41,28
24295.png,76,37,5,26,4,40,32
24295.png,76,37,7,39,6,48,34
24295.png,76,37,4,49,7,58,35
24296.png,120,52,1,33,4,52,48
24296.png,120,52,5,48,1,67,45
24296.png,120,52,3,62,1,86,45
24297.png,93,45,1,36,7,40,36
24297.png,93,45,8,42,6,48,35
24297.png,93,45,10,48,7,55,36
24298.png,136,55,9,58,18,70,39
24298.png,136,55,1,71,19,79,40
24299.png,57,19,1,13,4,20,18
24299.png,57,19,4,23,3,30,17
24299.png,57,19,10,30,2,35,16
24299.png,57,19,9,38,1,47,15
24300.png,71,32,5,23,4,35,28
24300.png,71,32,10,36,4,47,28
24301.png,201,105,1,83,33,94,63
24301.png,201,105,4,92,36,104,66
24301.png,201,105,8,101,34,117,64
24302.png,98,55,4,39,5,58,49
24303.png,107,59,9,43,6,65,52
24304.png,48,18,3,15,2,21,14
24304.png,48,18,3,26,2,31,14
24305.png,278,110,2,114,32,136,75
24305.png,278,110,6,137,31,165,74
24306.png,56,27,9,22,1,37,23
24307.png,119,48,9,47,17,58,37
24307.png,119,48,6,56,16,67,36
24307.png,119,48,2,65,16,75,36
24308.png,106,53,1,38,12,53,51
24308.png,106,53,3,48,5,69,44
24309.png,117,55,5,39,4,52,42
24309.png,117,55,7,54,5,75,43
24310.png,118,59,5,47,10,63,49
24311.png,95,38,6,34,3,48,31
24311.png,95,38,6,48,3,63,31
24312.png,297,149,1,103,29,130,110
24312.png,297,149,4,134,28,175,109
24313.png,159,62,1,51,11,63,54
24313.png,159,62,10,69,9,84,52
24313.png,159,62,10,90,10,107,53
24314.png,53,24,4,19,4,26,20
24314.png,53,24,3,26,3,32,19
24315.png,54,25,2,18,1,26,22
24315.png,54,25,2,26,2,34,23
24316.png,75,40,7,31,3,46,35
24317.png,188,67,1,62,15,81,47
24317.png,188,67,9,81,17,102,49
24317.png,188,67,3,102,20,129,52
24318.png,50,22,2,15,1,24,20
24318.png,50,22,1,24,1,28,20
24318.png,50,22,1,29,1,34,20
24319.png,61,35,1,27,5,35,30
24320.png,42,18,8,14,2,23,16
24320.png,42,18,1,22,1,30,15
24321.png,78,49,1,44,16,52,36
24321.png,78,49,8,53,13,67,33
24322.png,217,90,3,85,46,99,68
24322.png,217,90,4,96,43,109,65
24322.png,217,90,8,108,39,125,61
24323.png,80,34,5,26,1,38,30
24323.png,80,34,6,42,1,55,30
24324.png,52,21,1,19,5,25,20
24324.png,52,21,9,23,4,30,19
24325.png,46,26,4,17,3,28,21
24326.png,64,31,7,19,4,29,25
24326.png,64,31,7,31,5,38,26
24327.png,59,25,3,19,2,29,21
24327.png,59,25,8,30,2,39,21
24328.png,90,42,7,31,5,45,35
24328.png,90,42,9,46,6,58,36
24329.png,87,42,4,35,5,45,32
24329.png,87,42,6,46,5,56,32
24330.png,115,61,1,48,14,57,47
24330.png,115,61,8,56,11,66,44
24331.png,112,59,2,49,11,67,42
24331.png,112,59,3,68,11,86,42
24332.png,270,148,1,113,47,135,121
24332.png,270,148,5,130,23,163,97
24333.png,168,68,1,52,4,74,58
24333.png,168,68,6,76,1,108,55
24333.png,168,68,9,112,1,132,55
24334.png,120,55,3,43,5,55,43
24334.png,120,55,5,62,10,80,48
24335.png,112,50,1,39,12,52,45
24335.png,112,50,3,51,11,70,44
24336.png,92,40,2,33,11,46,36
24336.png,92,40,3,45,7,60,32
24337.png,121,55,6,62,12,76,43
24338.png,55,24,3,21,3,30,21
24338.png,55,24,2,28,1,37,19
24339.png,184,75,5,82,22,99,53
24339.png,184,75,9,99,25,116,56
24340.png,114,56,9,47,1,69,49
24341.png,142,65,6,48,8,68,52
24341.png,142,65,8,75,7,98,51
24342.png,233,95,2,77,24,108,86
24342.png,233,95,1,105,16,125,78
24342.png,233,95,4,123,14,158,76
24343.png,57,26,2,19,6,29,22
24343.png,57,26,4,29,4,38,20
24344.png,138,51,4,41,5,71,43
24344.png,138,51,9,69,10,101,48
24345.png,163,73,5,54,9,78,58
