filename,width,height,class,xmin,ymin,xmax,ymax
32612.png,139,50,5,61,12,76,38
32612.png,139,50,8,77,13,93,39
32613.png,150,76,6,63,15,86,53
32614.png,64,33,7,23,1,41,30
32615.png,130,65,5,54,10,75,56
32616.png,73,31,5,20,4,31,26
32616.png,73,31,2,31,2,41,24
32616.png,73,31,9,40,1,51,23
32617.png,76,35,2,26,3,37,28
32617.png,76,35,3,35,4,51,29
32618.png,189,77,3,59,20,85,68
32618.png,189,77,10,86,15,105,63
32618.png,189,77,5,104,12,126,60
32619.png,62,31,3,21,5,30,26
32619.png,62,31,10,30,5,37,26
32620.png,83,28,2,22,2,37,24
32620.png,83,28,1,37,1,44,23
32620.png,83,28,10,45,1,61,23
32621.png,61,28,3,23,6,28,22
32621.png,61,28,4,26,7,36,23
32622.png,89,49,2,34,15,43,41
32622.png,89,49,6,42,14,52,40
32623.png,62,25,4,20,3,29,21
32624.png,161,87,6,64,14,95,73
32625.png,45,18,1,13,3,18,15
32625.png,45,18,6,18,2,23,14
32625.png,45,18,3,25,2,32,14
32626.png,139,56,2,47,14,64,43
32626.png,139,56,5,65,13,78,42
32626.png,139,56,5,77,9,92,38
32627.png,79,35,6,30,1,39,27
32627.png,79,35,8,39,7,48,33
32628.png,170,71,1,66,19,80,65
32628.png,170,71,3,83,12,92,58
32628.png,170,71,7,91,9,103,55
32629.png,72,34,1,24,4,33,29
32629.png,72,34,2,33,4,46,29
32630.png,80,59,4,6,7,21,49
32630.png,80,59,5,21,7,33,49
32631.png,92,38,3,28,7,45,34
32631.png,92,38,2,42,4,56,31
32631.png,92,38,1,54,5,65,32
32632.png,97,32,2,26,4,41,26
32632.png,97,32,3,40,2,52,24
32632.png,97,32,3,50,1,62,23
32632.png,97,32,10,63,1,74,23
32633.png,79,39,2,29,4,39,32
32633.png,79,39,4,38,6,51,34
32634.png,165,71,2,101,31,114,53
32634.png,165,71,3,109,29,123,51
32634.png,165,71,3,118,27,132,49
32635.png,65,25,1,17,2,26,24
32636.png,165,83,4,70,20,83,59
32636.png,165,83,10,81,24,97,63
32637.png,103,32,1,23,2,33,26
32637.png,103,32,6,36,3,51,27
32637.png,103,32,10,52,2,64,26
32637.png,103,32,1,70,5,81,29
32638.png,78,34,3,25,5,34,26
32638.png,78,34,4,34,7,44,28
32638.png,78,34,3,44,7,52,28
32639.png,109,42,7,36,4,54,35
32639.png,109,42,4,53,7,71,38
32640.png,88,42,1,29,6,38,37
32640.png,88,42,1,38,5,45,36
32640.png,88,42,8,44,4,56,35
32641.png,59,25,3,19,2,29,19
32641.png,59,25,10,30,7,41,24
32642.png,51,24,5,19,4,31,21
32643.png,72,32,5,24,4,36,28
32643.png,72,32,7,37,3,49,27
32644.png,93,51,1,39,6,46,42
32644.png,93,51,6,45,9,55,45
32645.png,144,63,4,48,10,72,50
32645.png,144,63,8,73,10,95,50
32646.png,125,56,4,40,8,64,48
32646.png,125,56,4,64,10,88,50
32647.png,359,148,2,114,72,161,130
32647.png,359,148,7,158,43,192,101
32647.png,359,148,6,197,16,244,74
32648.png,63,33,6,23,8,32,26
32648.png,63,33,10,32,9,39,27
32649.png,77,35,3,28,8,35,29
32649.png,77,35,3,36,8,42,29
32649.png,77,35,7,42,6,51,27
32650.png,66,34,1,32,7,38,30
32651.png,261,115,1,110,27,121,83
32651.png,261,115,3,128,34,156,90
32652.png,85,33,1,28,5,34,27
32652.png,85,33,6,32,4,44,26
32652.png,85,33,2,43,5,58,27
32653.png,139,60,2,47,5,70,50
32653.png,139,60,10,72,8,96,53
32654.png,80,39,6,32,6,40,32
32654.png,80,39,2,41,6,49,32
32655.png,207,66,3,48,11,81,60
32655.png,207,66,6,85,9,115,58
32655.png,207,66,10,122,9,160,58
32656.png,147,81,2,60,21,73,56
32656.png,147,81,4,67,20,82,55
32657.png,149,84,1,59,10,80,75
32658.png,43,20,1,16,3,20,18
32658.png,43,20,7,19,2,27,17
32659.png,151,69,4,51,13,79,59
32659.png,151,69,10,76,13,98,59
32660.png,92,44,1,35,9,42,37
32660.png,92,44,10,40,9,48,37
32660.png,92,44,5,47,9,60,37
32661.png,167,77,5,67,28,86,64
32661.png,167,77,7,89,17,105,53
32662.png,217,95,2,111,19,141,78
32663.png,79,32,4,23,1,36,28
32663.png,79,32,7,33,1,46,28
32663.png,79,32,8,43,1,56,28
32664.png,157,83,6,61,18,78,61
32664.png,157,83,7,79,16,90,59
32665.png,61,25,1,21,1,28,20
32665.png,61,25,7,29,1,39,20
32666.png,231,91,4,84,24,112,71
32666.png,231,91,3,113,22,143,69
32667.png,76,36,2,24,5,39,32
32667.png,76,36,6,38,6,53,33
32668.png,113,61,8,45,9,70,54
32669.png,74,31,1,27,5,34,23
32669.png,74,31,4,36,7,47,25
32670.png,95,53,1,41,6,56,48
32671.png,89,39,1,27,1,37,37
32671.png,89,39,6,36,1,49,37
32671.png,89,39,6,49,1,63,37
32672.png,88,29,1,21,5,27,24
32672.png,88,29,8,33,6,42,25
32672.png,88,29,7,44,6,53,25
32672.png,88,29,10,56,6,67,25
32673.png,74,32,3,25,5,36,30
32673.png,74,32,2,38,6,51,31
32674.png,143,69,1,42,6,68,64
32674.png,143,69,5,64,5,104,63
32675.png,93,47,3,35,8,48,39
32675.png,93,47,10,46,8,60,39
32676.png,83,42,5,31,6,42,32
32677.png,148,63,1,59,20,70,44
32677.png,148,63,9,69,20,82,44
32677.png,148,63,1,81,18,93,42
32678.png,60,31,3,22,2,31,25
32678.png,60,31,2,30,2,38,25
32679.png,174,68,1,65,16,78,50
32679.png,174,68,8,80,20,94,54
32679.png,174,68,3,98,14,115,48
32680.png,65,28,3,23,3,34,24
32680.png,65,28,1,32,2,42,23
32681.png,122,70,5,50,14,70,55
32682.png,93,34,2,26,1,38,30
32682.png,93,34,6,40,3,54,32
32682.png,93,34,5,54,4,71,33
32683.png,64,27,4,25,4,31,20
32683.png,64,27,7,31,4,40,20
32684.png,261,113,4,81,17,125,94
32684.png,261,113,10,132,20,179,97
32685.png,157,68,1,56,13,69,56
32685.png,157,68,1,72,11,79,54
32685.png,157,68,6,83,12,103,55
32686.png,155,62,2,44,7,85,55
32686.png,155,62,7,80,5,110,53
32687.png,211,75,7,108,24,119,47
32687.png,211,75,5,118,25,127,48
32687.png,211,75,2,126,23,137,46
32688.png,355,148,5,184,43,221,88
32688.png,355,148,9,211,23,245,68
32689.png,105,42,10,55,8,69,35
32690.png,74,60,7,45,11,60,46
32690.png,74,60,7,61,10,71,45
32691.png,172,69,1,46,6,73,57
32691.png,172,69,6,71,12,95,63
32691.png,172,69,10,100,12,127,63
32692.png,75,42,5,25,3,38,39
32692.png,75,42,6,39,4,50,40
32693.png,185,77,3,71,19,91,52
32693.png,185,77,10,83,18,101,51
32693.png,185,77,4,96,15,116,48
32694.png,79,39,1,31,9,37,32
32694.png,79,39,3,35,7,42,30
32694.png,79,39,5,40,7,46,30
32695.png,106,48,4,49,11,65,38
32696.png,98,50,5,37,11,50,39
32696.png,98,50,6,50,10,62,38
32697.png,110,47,7,41,8,58,38
32697.png,110,47,1,59,10,67,40
32698.png,117,53,4,42,11,56,42
32698.png,117,53,7,58,11,69,42
32699.png,72,35,7,27,5,36,33
32699.png,72,35,7,36,5,45,33
32700.png,75,26,1,26,5,32,20
32700.png,75,26,5,33,5,40,20
32700.png,75,26,2,40,5,47,20
32701.png,96,39,2,27,3,44,32
32701.png,96,39,10,40,2,54,31
32701.png,96,39,6,53,2,66,31
32702.png,87,44,1,39,10,49,38
32702.png,87,44,7,51,7,67,35
32702.png,87,44,8,68,8,83,36
32703.png,73,36,2,28,7,35,27
32703.png,73,36,3,36,7,45,27
32704.png,279,120,7,87,14,121,93
32704.png,279,120,1,119,18,162,97
32705.png,108,65,1,45,11,59,54
32705.png,108,65,3,62,12,79,55
32706.png,88,43,7,31,8,45,36
32706.png,88,43,7,45,7,58,35
32707.png,99,41,8,44,2,59,28
32708.png,261,133,7,110,35,125,93
32708.png,261,133,5,124,41,149,99
32709.png,154,61,1,48,10,60,55
32709.png,154,61,9,62,11,80,56
32709.png,154,61,9,80,15,98,60
32710.png,52,26,7,24,6,31,18
32711.png,82,40,5,27,0,39,29
32711.png,82,40,2,41,4,55,33
32712.png,191,87,1,63,16,93,80
32712.png,191,87,1,100,8,133,72
32713.png,130,59,3,41,2,61,48
32713.png,130,59,9,63,2,87,48
32714.png,156,72,8,60,17,81,62
32714.png,156,72,1,83,10,97,55
32715.png,239,103,2,71,4,123,86
32715.png,239,103,10,118,8,172,90
32716.png,144,66,5,41,3,73,64
32716.png,144,66,9,71,1,101,62
32717.png,125,47,7,49,15,58,33
32717.png,125,47,2,58,17,66,35
32717.png,125,47,5,65,15,75,33
32718.png,297,145,2,108,73,134,119
32718.png,297,145,4,136,51,162,97
32718.png,297,145,5,158,37,187,83
32718.png,297,145,1,179,20,212,66
32719.png,193,96,2,70,21,97,71
32719.png,193,96,1,101,26,119,76
32720.png,94,44,1,29,13,39,34
32720.png,94,44,6,38,12,49,33
32721.png,52,20,1,17,1,20,14
32721.png,52,20,10,21,2,27,15
32721.png,52,20,6,27,2,34,15
32722.png,151,71,1,55,12,72,59
32722.png,151,71,3,72,13,95,60
32723.png,188,97,1,75,27,94,75
32723.png,188,97,7,93,25,119,73
32724.png,62,27,9,25,1,37,24
32725.png,93,45,1,32,7,44,37
32725.png,93,45,3,43,8,57,38
32726.png,76,25,2,17,2,27,21
32726.png,76,25,2,27,2,37,21
32726.png,76,25,9,39,2,48,21
32726.png,76,25,4,50,1,58,20
32727.png,70,33,1,26,5,34,31
32727.png,70,33,4,33,3,43,29
32728.png,127,54,1,41,7,53,48
32728.png,127,54,7,52,3,70,44
32728.png,127,54,10,71,4,88,45
32729.png,121,54,4,32,16,66,51
32730.png,74,32,1,23,4,29,25
32730.png,74,32,6,28,5,39,26
32730.png,74,32,8,39,5,47,26
32731.png,93,38,9,28,2,48,34
32731.png,93,38,9,48,1,68,33
32732.png,115,55,5,44,8,69,49
32733.png,284,131,3,90,26,129,99
32733.png,284,131,4,129,32,177,105
32734.png,126,56,1,42,5,55,48
32734.png,126,56,7,59,6,85,49
32735.png,156,69,1,59,31,75,58
32735.png,156,69,4,72,21,87,48
32735.png,156,69,4,88,15,102,42
32736.png,325,86,5,143,25,155,58
32736.png,325,86,3,153,26,167,59
32736.png,325,86,2,164,25,176,58
32737.png,89,45,1,35,14,41,35
32738.png,181,97,3,74,13,111,84
32739.png,132,54,1,44,4,56,45
32739.png,132,54,7,56,6,74,47
32739.png,132,54,8,72,5,89,46
32740.png,67,31,1,24,5,32,27
32740.png,67,31,5,29,4,38,26
32740.png,67,31,5,37,4,47,26
32741.png,72,33,1,27,5,35,26
32741.png,72,33,4,34,5,42,26
32742.png,45,22,6,16,1,22,21
32742.png,45,22,7,23,1,30,21
32743.png,75,31,1,24,4,33,26
32743.png,75,31,5,37,4,49,26
32744.png,98,52,1,39,14,50,43
32744.png,98,52,7,48,10,57,39
32745.png,62,32,1,24,4,28,24
32745.png,62,32,1,29,4,33,24
32745.png,62,32,3,33,5,38,25
32746.png,70,33,5,23,4,35,29
32746.png,70,33,8,35,3,44,28
32747.png,62,30,3,26,5,30,25
32747.png,62,30,2,30,7,35,27
32748.png,72,32,2,25,6,35,27
32748.png,72,32,10,37,6,46,27
32749.png,80,46,1,32,5,48,43
32750.png,314,158,2,80,20,129,117
32750.png,314,158,10,146,35,194,132
32751.png,65,27,4,22,2,31,23
32751.png,65,27,5,32,2,43,23
32752.png,266,114,3,126,42,140,64
32752.png,266,114,4,139,38,149,60
32753.png,78,33,8,20,8,39,29
32753.png,78,33,8,39,5,57,26
32754.png,133,50,1,43,11,53,35
32754.png,133,50,5,51,10,66,34
32754.png,133,50,8,65,11,78,35
32754.png,133,50,5,77,9,87,33
32755.png,204,77,4,59,13,84,64
32755.png,204,77,2,87,11,116,62
32755.png,204,77,5,118,10,147,61
32756.png,79,37,8,32,8,42,31
32756.png,79,37,2,41,8,53,31
32757.png,62,27,1,22,4,28,19
32757.png,62,27,5,35,7,42,22
32758.png,364,152,6,138,61,180,123
32758.png,364,152,8,165,31,205,93
32759.png,66,35,1,26,7,33,31
32759.png,66,35,7,32,7,44,31
32760.png,183,77,7,72,17,92,53
32760.png,183,77,2,88,14,106,50
32761.png,119,55,3,42,13,54,48
32761.png,119,55,6,53,15,63,50
32761.png,119,55,5,62,15,74,50
32762.png,107,56,1,33,4,49,41
32762.png,107,56,8,54,8,65,45
32763.png,227,75,4,62,14,91,56
32763.png,227,75,2,97,17,130,59
32763.png,227,75,2,135,18,168,60
32764.png,417,132,8,133,47,152,81
32764.png,417,132,7,143,39,158,73
32764.png,417,132,2,151,32,171,66
32765.png,44,23,4,19,6,26,21
32766.png,126,63,2,51,8,65,48
32766.png,126,63,9,64,11,78,51
32767.png,260,110,5,82,19,116,78
32767.png,260,110,3,113,25,148,84
32767.png,260,110,3,146,29,179,88
32768.png,156,83,7,58,9,98,70
32769.png,100,42,8,29,1,52,42
32769.png,100,42,5,50,1,73,42
32770.png,287,110,4,97,7,136,106
32770.png,287,110,8,134,1,162,100
32770.png,287,110,3,166,9,192,108
32771.png,114,53,2,39,3,61,41
32771.png,114,53,1,63,9,77,47
32772.png,60,26,1,21,1,28,22
32772.png,60,26,4,30,2,40,23
32773.png,118,56,1,51,17,63,42
32773.png,118,56,2,58,11,72,36
32774.png,182,70,7,60,14,82,53
32774.png,182,70,3,80,12,98,51
32774.png,182,70,7,100,14,121,53
32775.png,58,26,3,17,1,29,23
32775.png,58,26,5,28,1,37,23
32776.png,298,114,6,175,23,195,63
32776.png,298,114,6,190,19,210,59
32777.png,89,41,3,29,11,41,32
32777.png,89,41,9,41,9,52,30
32778.png,38,18,5,13,1,19,16
32778.png,38,18,6,20,1,25,16
32779.png,111,48,2,34,5,55,43
32779.png,111,48,9,54,5,77,43
32780.png,76,34,1,29,6,36,29
32781.png,100,49,3,36,9,51,42
32781.png,100,49,8,52,11,68,44
32782.png,82,34,2,27,4,41,30
32782.png,82,34,7,41,4,56,30
32783.png,97,41,2,30,4,50,33
32783.png,97,41,9,48,3,66,32
32784.png,91,41,1,30,5,39,28
32784.png,91,41,2,38,5,48,28
32784.png,91,41,4,46,5,56,28
32785.png,111,47,3,40,4,53,38
32785.png,111,47,6,54,8,68,42
32786.png,169,69,4,64,13,83,51
32786.png,169,69,10,81,14,101,52
32787.png,68,31,3,25,2,38,28
32787.png,68,31,1,38,1,48,27
32788.png,100,46,5,27,1,51,43
32788.png,100,46,10,50,1,67,43
32789.png,54,26,1,19,4,27,23
32789.png,54,26,3,27,1,36,20
32790.png,110,47,9,26,3,61,43
32790.png,110,47,6,53,4,80,44
32791.png,164,73,4,55,10,85,63
32791.png,164,73,4,82,10,109,63
32792.png,143,68,6,54,11,73,57
32792.png,143,68,8,71,13,91,59
32793.png,107,51,8,41,15,50,35
32793.png,107,51,10,49,15,57,35
32793.png,107,51,10,55,16,65,36
32794.png,93,40,1,33,7,41,31
32794.png,93,40,3,42,7,51,31
32794.png,93,40,2,53,8,62,32
32795.png,112,48,3,44,11,51,36
32795.png,112,48,8,54,8,64,33
32796.png,98,41,1,30,5,41,34
32796.png,98,41,2,43,6,60,35
32796.png,98,41,1,58,6,69,35
32797.png,58,27,2,19,3,30,24
32797.png,58,27,3,29,4,41,25
32798.png,108,54,6,34,18,53,51
32798.png,108,54,5,52,6,78,39
32799.png,92,41,9,29,4,43,33
32799.png,92,41,5,41,6,58,35
32800.png,117,49,2,36,5,52,34
32800.png,117,49,3,51,8,63,37
32800.png,117,49,3,65,12,80,41
32801.png,143,68,5,46,5,70,61
32801.png,143,68,7,68,6,92,62
32802.png,91,42,5,29,7,42,31
32803.png,88,55,5,15,21,24,42
32803.png,88,55,2,24,21,33,42
32803.png,88,55,7,31,21,40,42
32804.png,77,25,2,20,3,32,23
32804.png,77,25,1,31,2,39,22
32804.png,77,25,1,40,2,48,22
32804.png,77,25,9,47,2,59,22
32805.png,89,42,9,33,9,43,32
32805.png,89,42,6,44,8,53,31
32806.png,381,131,4,182,49,207,89
32806.png,381,131,5,205,46,226,86
32807.png,227,97,1,81,24,104,89
32807.png,227,97,8,104,17,145,82
32808.png,106,47,6,34,4,53,38
32808.png,106,47,6,54,4,72,38
32809.png,84,38,5,29,4,42,30
32809.png,84,38,3,43,4,56,30
32810.png,170,70,3,67,20,81,43
32810.png,170,70,4,77,25,92,48
32810.png,170,70,7,88,25,102,48
32811.png,152,56,4,48,10,69,51
32811.png,152,56,10,68,11,86,52
32812.png,77,35,4,26,3,39,31
32812.png,77,35,2,38,2,49,30
32813.png,61,28,1,22,5,29,26
32813.png,61,28,5,29,5,39,26
32814.png,61,27,1,18,1,26,25
32814.png,61,27,5,26,1,33,25
32814.png,61,27,1,32,2,39,26
32815.png,74,35,7,33,5,45,31
32816.png,132,68,3,45,21,62,59
32816.png,132,68,1,58,12,74,50
32816.png,132,68,5,70,5,86,43
32817.png,63,32,4,24,3,39,26
32818.png,111,59,2,45,13,57,45
32818.png,111,59,10,55,12,65,44
32819.png,191,92,6,75,32,98,77
32819.png,191,92,6,97,16,119,61
32820.png,62,34,2,22,4,39,32
32821.png,71,38,1,28,7,37,35
32821.png,71,38,8,35,4,45,32
32822.png,123,57,2,39,4,66,54
32822.png,123,57,5,65,3,85,53
32823.png,87,45,5,34,3,52,37
32824.png,187,77,7,59,11,91,65
32824.png,187,77,9,85,14,122,68
32825.png,195,77,1,53,2,74,68
32825.png,195,77,5,72,6,108,72
32825.png,195,77,9,104,5,143,71
32826.png,57,28,7,24,4,35,23
32827.png,91,43,8,34,7,46,39
32827.png,91,43,9,49,5,60,37
32828.png,132,55,8,41,1,58,44
32828.png,132,55,8,57,7,74,50
32828.png,132,55,10,74,8,93,51
32829.png,54,22,6,17,4,26,18
32829.png,54,22,10,26,5,34,19
32830.png,258,134,6,99,54,137,114
32830.png,258,134,5,123,28,165,88
32831.png,92,40,5,29,1,48,35
32831.png,92,40,10,44,2,64,36
32832.png,80,32,1,29,7,43,26
32832.png,80,32,10,43,6,60,25
32833.png,77,34,1,24,1,36,32
32833.png,77,34,5,35,1,55,32
32834.png,400,167,3,189,60,213,95
32834.png,400,167,2,204,60,229,95
32835.png,75,34,7,27,7,36,27
32835.png,75,34,2,37,8,47,28
32836.png,80,26,1,27,6,33,20
32836.png,80,26,5,34,6,44,20
32836.png,80,26,10,44,7,54,21
32837.png,99,47,5,35,7,49,38
32837.png,99,47,5,47,7,61,38
32838.png,69,27,1,22,1,26,21
32838.png,69,27,4,27,1,37,21
32838.png,69,27,9,38,3,49,23
32839.png,71,33,9,27,4,35,28
32839.png,71,33,9,37,5,48,29
32840.png,50,13,2,11,1,18,13
32840.png,50,13,3,17,1,23,13
32840.png,50,13,4,24,1,30,13
32840.png,50,13,2,30,1,37,13
32841.png,86,40,5,29,1,43,35
32841.png,86,40,9,43,1,57,35
32842.png,117,48,1,35,5,46,40
32842.png,117,48,7,47,3,63,38
32842.png,117,48,5,65,5,84,40
32843.png,62,25,3,21,3,30,20
32843.png,62,25,5,31,3,40,20
32844.png,64,30,9,24,2,34,24
32844.png,64,30,1,35,1,43,23
32845.png,297,132,3,132,35,154,69
32845.png,297,132,9,148,44,169,78
32846.png,247,147,2,117,54,155,122
32846.png,247,147,3,155,38,194,106
32846.png,247,147,3,190,25,232,93
32847.png,51,20,1,16,1,23,20
32847.png,51,20,1,23,1,28,20
32847.png,51,20,4,28,1,36,20
32848.png,122,61,6,47,9,62,53
32848.png,122,61,5,57,7,75,51
32849.png,177,79,3,58,13,90,63
32849.png,177,79,4,83,15,118,65
32850.png,221,84,5,75,22,98,66
32850.png,221,84,2,98,19,121,63
32850.png,221,84,9,127,19,147,63
32851.png,46,20,2,16,1,28,17
32852.png,102,53,3,40,14,50,40
32852.png,102,53,9,48,14,58,40
32853.png,174,70,1,58,10,73,63
32853.png,174,70,3,76,11,91,64
32853.png,174,70,5,94,7,114,60
32854.png,73,35,8,24,6,35,29
32854.png,73,35,4,35,8,45,31
32855.png,45,19,1,15,4,20,17
32855.png,45,19,4,20,4,24,17
32855.png,45,19,3,24,4,29,17
32856.png,94,44,5,35,10,43,35
32856.png,94,44,3,44,10,56,35
32857.png,131,68,9,51,1,81,56
32858.png,585,423,4,304,70,385,334
32858.png,585,423,9,392,70,463,334
32859.png,75,34,9,27,5,36,29
32859.png,75,34,2,38,4,49,28
32860.png,83,37,5,27,3,42,35
32860.png,83,37,5,42,3,59,35
32861.png,119,56,3,46,7,65,50
32861.png,119,56,1,62,4,76,47
32862.png,54,24,3,18,3,25,20
32862.png,54,24,10,26,3,35,20
32863.png,52,16,2,11,3,18,14
32863.png,52,16,9,19,3,26,14
32863.png,52,16,10,26,2,32,13
32863.png,52,16,10,33,2,40,13
32864.png,46,22,1,14,2,20,20
32864.png,46,22,10,18,2,25,20
32864.png,46,22,3,24,2,31,20
32865.png,98,39,10,55,1,71,33
32866.png,85,33,2,28,4,43,28
32866.png,85,33,2,45,4,59,28
32867.png,83,33,2,26,7,37,25
32867.png,83,33,2,35,6,46,24
32867.png,83,33,9,45,7,56,25
32868.png,207,76,6,65,9,92,67
32868.png,207,76,3,99,6,121,64
32868.png,207,76,4,123,8,149,66
32869.png,239,105,1,75,9,101,90
32869.png,239,105,3,101,5,138,86
32869.png,239,105,1,132,6,166,87
32870.png,67,31,3,28,4,35,28
32870.png,67,31,10,35,5,43,29
32871.png,150,61,1,47,11,61,50
32871.png,150,61,4,59,11,79,50
32871.png,150,61,6,76,11,101,50
32872.png,106,48,1,38,6,46,37
32872.png,106,48,10,50,8,71,39
32873.png,47,24,2,17,3,24,21
32873.png,47,24,10,23,3,30,21
32874.png,48,20,1,17,3,22,18
32874.png,48,20,7,23,3,30,18
32875.png,109,50,4,36,11,53,41
32875.png,109,50,3,53,7,70,37
32876.png,76,28,5,24,4,35,26
32876.png,76,28,10,42,2,55,24
32877.png,71,26,1,22,6,32,24
32877.png,71,26,4,32,5,42,23
32877.png,71,26,4,43,4,52,22
32878.png,158,75,6,61,19,78,59
32878.png,158,75,10,80,21,98,61
32879.png,81,34,9,19,1,39,31
32879.png,81,34,4,39,1,55,31
32880.png,247,107,9,85,33,120,89
32880.png,247,107,8,128,20,162,76
32881.png,58,24,1,18,3,23,18
32881.png,58,24,7,24,3,30,18
32881.png,58,24,2,29,4,36,19
32882.png,191,85,3,58,8,98,78
32882.png,191,85,6,97,7,132,77
32883.png,98,46,5,33,6,50,39
32883.png,98,46,4,49,7,65,40
32884.png,71,31,5,22,3,33,26
32884.png,71,31,10,31,5,41,28
32884.png,71,31,1,41,3,49,26
32885.png,205,84,3,72,34,93,69
32885.png,205,84,7,92,24,109,59
32885.png,205,84,5,114,20,129,55
32886.png,115,69,1,51,12,65,57
32887.png,195,82,1,71,26,87,59
32887.png,195,82,4,85,24,102,57
32887.png,195,82,2,102,22,120,55
32888.png,151,60,2,49,8,73,45
32888.png,151,60,7,75,12,101,49
32889.png,50,24,3,18,4,24,19
32889.png,50,24,4,25,6,30,21
32890.png,298,92,2,95,45,108,76
32890.png,298,92,7,104,45,115,76
32890.png,298,92,5,112,45,126,76
32891.png,60,25,2,22,4,29,15
32891.png,60,25,5,32,5,38,16
32892.png,98,45,3,38,8,49,29
32892.png,98,45,5,48,9,59,30
32893.png,255,139,1,104,42,122,116
32893.png,255,139,3,120,37,148,111
32894.png,82,38,2,30,10,38,29
32894.png,82,38,2,37,10,46,29
32894.png,82,38,3,46,10,55,29
32895.png,259,117,5,86,15,135,100
32895.png,259,117,2,132,19,178,104
32896.png,106,42,2,29,1,53,41
32896.png,106,42,8,50,1,76,41
32897.png,54,20,3,15,2,22,17
32898.png,35,26,6,19,5,27,21
32898.png,35,26,6,29,5,36,21
32899.png,100,48,6,46,10,63,38
32900.png,379,204,7,164,106,203,162
32900.png,379,204,10,198,102,233,158
32901.png,117,53,7,39,10,53,44
32901.png,117,53,8,58,7,77,41
32902.png,66,31,2,26,5,35,27
32902.png,66,31,5,32,3,44,25
32903.png,164,76,2,48,21,75,77
32903.png,164,76,6,76,1,108,57
32904.png,52,24,2,27,3,33,20
32905.png,177,81,3,52,5,88,71
32905.png,177,81,8,85,1,123,67
32906.png,291,132,8,109,53,136,107
32906.png,291,132,3,138,39,169,93
32906.png,291,132,9,169,25,199,79
32907.png,137,57,2,50,12,62,39
32907.png,137,57,4,64,18,76,45
32907.png,137,57,1,78,20,87,47
32908.png,64,25,5,19,3,30,22
32908.png,64,25,6,27,3,38,22
32908.png,64,25,4,36,3,46,22
32909.png,109,48,1,39,7,50,39
32909.png,109,48,8,53,6,74,38
32910.png,77,39,5,27,5,41,33
32910.png,77,39,1,41,7,50,35
32911.png,168,79,5,51,8,81,69
32911.png,168,79,3,80,10,112,71
32912.png,173,73,2,56,14,76,54
32912.png,173,73,3,76,17,96,57
32912.png,173,73,2,93,17,111,57
32913.png,112,48,5,36,4,60,43
32913.png,112,48,1,63,4,79,43
32914.png,79,38,9,36,5,46,29
32915.png,145,61,8,44,7,68,50
32915.png,145,61,10,70,9,95,52
32916.png,147,69,3,55,12,74,51
32916.png,147,69,6,74,11,95,50
32917.png,89,40,3,32,2,43,33
32917.png,89,40,6,43,2,56,33
32918.png,54,25,2,19,4,27,22
32918.png,54,25,1,28,4,36,22
32919.png,150,74,3,54,13,77,63
32919.png,150,74,10,76,12,97,62
32920.png,141,52,1,32,3,53,48
32920.png,141,52,5,54,3,72,48
32920.png,141,52,10,75,4,96,49
32921.png,431,131,9,120,39,144,69
32921.png,431,131,5,144,48,162,78
32921.png,431,131,7,160,48,177,78
32922.png,59,26,9,19,4,29,21
32922.png,59,26,10,32,4,39,21
32923.png,162,65,4,65,19,79,46
32923.png,162,65,9,76,18,88,45
32923.png,162,65,6,86,19,101,46
32924.png,145,60,3,44,11,71,56
32924.png,145,60,6,71,8,100,53
32925.png,148,59,4,48,8,71,46
32925.png,148,59,8,74,6,99,44
32926.png,100,45,1,42,10,48,32
32926.png,100,45,9,48,12,55,34
32927.png,151,77,1,60,15,73,68
32927.png,151,77,5,73,12,94,65
32928.png,183,76,8,78,22,92,47
32928.png,183,76,10,93,26,106,51
32929.png,99,33,2,23,2,38,31
32929.png,99,33,8,40,1,57,30
32929.png,99,33,9,60,1,73,30
32930.png,89,38,1,29,8,39,28
32930.png,89,38,8,39,7,51,27
32930.png,89,38,7,51,6,60,26
32931.png,155,69,1,71,22,80,49
32931.png,155,69,5,82,21,97,48
32931.png,155,69,3,97,21,112,48
32932.png,62,28,7,23,6,29,21
32932.png,62,28,9,28,4,35,19
32933.png,79,33,3,29,4,40,28
32933.png,79,33,5,40,3,53,27
32934.png,276,90,2,85,57,122,92
32934.png,276,90,4,115,46,142,81
32934.png,276,90,5,135,31,174,66
32934.png,276,90,1,163,21,194,56
32935.png,157,70,9,50,7,78,64
32935.png,157,70,4,74,4,111,61
32936.png,73,23,2,27,2,37,21
32936.png,73,23,2,38,2,46,21
32936.png,73,23,6,47,1,57,20
32937.png,200,92,1,79,20,99,73
32937.png,200,92,7,103,19,129,72
32937.png,200,92,10,126,19,152,72
32938.png,191,88,3,54,12,101,85
32938.png,191,88,4,102,8,146,81
32939.png,99,41,1,30,10,40,33
32939.png,99,41,3,36,7,52,30
32939.png,99,41,6,53,6,69,29
32940.png,119,53,8,47,2,68,42
32941.png,75,34,2,27,2,38,30
32941.png,75,34,6,37,2,50,30
32942.png,99,49,3,38,8,61,43
32943.png,122,55,4,60,11,74,50
32944.png,71,32,8,24,5,35,25
32944.png,71,32,3,36,6,48,26
32945.png,90,33,6,31,1,46,31
32945.png,90,33,4,48,1,63,31
32946.png,83,41,5,31,8,42,34
32946.png,83,41,10,42,6,50,32
